"MSE","0.001148210083526092"
"MAPE","24.560047836575137"
"SMAPE","0.0"
"Training Time","0.0037450790405273438"
"Inference Time","0.003337383270263672"
