"MSE","0.019166737626480333"
"MAPE","32.46077593418903"
"SMAPE","0.0"
"Training Time","0.0853109359741211"
"Inference Time","1.0473809242248535"
