"MSE","0.0010660182451829314"
"MAPE","0.5810059905052185"
"SMAPE","0.450216680765152"
"Training Time","1.7314810752868652"
"Inference Time","0.007074832916259766"
