"MSE","0.019207109890511668"
"MAPE","32.46077593422719"
"SMAPE","0.0"
"Training Time","0.09084796905517578"
"Inference Time","1.2897942066192627"
