"MSE","0.010693259537220001"
"MAPE","0.42660191655158997"
"SMAPE","0.5422682166099548"
"Training Time","1.7691519260406494"
"Inference Time","0.006440877914428711"
