"MSE","4.827981996505218e-06"
"MAPE","1.89315437222446"
"SMAPE","0.0"
"Training Time","0.003473043441772461"
"Inference Time","0.0032036304473876953"
