"MSE","0.03663472831249237"
"MAPE","0.7803424596786499"
"SMAPE","1.279609203338623"
"Training Time","1.5969130992889404"
"Inference Time","0.006321907043457031"
