"MSE","0.12424322244773123"
"MAPE","117.5906109805596"
"SMAPE","0.0"
"Training Time","0.002889871597290039"
"Inference Time","0.0027780532836914062"
