"MSE","7.838786045431781e-06"
"MAPE","27.622911693198006"
"SMAPE","0.0"
"Training Time","0.0040361881256103516"
"Inference Time","0.00310516357421875"
