"MSE","1.5155683522684013e-07"
"MAPE","3.3235030257081895"
"SMAPE","0.0"
"Training Time","0.09094119071960449"
"Inference Time","1.0177440643310547"
