"MSE","0.00010964611715699964"
"MAPE","1.5748031496072"
"SMAPE","1.5625000000008864"
"Training Time","0.36856603622436523"
"Inference Time","0.39658498764038086"
