"MSE","0.004886932146299085"
"MAPE","8.50859925568157"
"SMAPE","0.0"
"Training Time","0.08266377449035645"
"Inference Time","0.9372029304504395"
