"MSE","0.0012142480915276362"
"MAPE","1098.2830170894679"
"SMAPE","0.0"
"Training Time","0.003565073013305664"
"Inference Time","0.0032320022583007812"
