"MSE","3.896543518026111e-05"
"MAPE","16.418781168301265"
"SMAPE","17.887212289785992"
"Training Time","0.35501790046691895"
"Inference Time","0.3822956085205078"
