"MSE","2.1853983511732622e-08"
"MAPE","0.03859827294945717"
"SMAPE","0.03935784474015236"
"Training Time","3.990218162536621"
"Inference Time","0.01890707015991211"
