"MSE","0.08095503598451614"
"MAPE","0.5349313616752625"
"SMAPE","0.730247437953949"
"Training Time","3.287245035171509"
"Inference Time","0.011191129684448242"
