"MSE","0.39175780076610034"
"MAPE","1.0008296896877078"
"SMAPE","2.0"
"Training Time","1.4730398654937744"
"Inference Time","0.008392095565795898"
