"MSE","0.01595734070226607"
"MAPE","424.9954942918101"
"SMAPE","0.0"
"Training Time","0.14605426788330078"
"Inference Time","0.9259400367736816"
