"MSE","0.9697854166070436"
"MAPE","1.0003534598779407"
"SMAPE","2.0"
"Training Time","1.4150960445404053"
"Inference Time","0.007149934768676758"
