"MSE","0.0010087987554582639"
"MAPE","23.21285392070862"
"SMAPE","20.798850525834386"
"Training Time","0.3633096218109131"
"Inference Time","0.39145970344543457"
