"MSE","0.0063804723288233365"
"MAPE","1203.8304947139702"
"SMAPE","0.0"
"Training Time","0.1736760139465332"
"Inference Time","0.9182798862457275"
