"MSE","2.8242001878917266e-06"
"MAPE","1.4102007248685857"
"SMAPE","1.420214663609038"
"Training Time","0.07631683349609375"
"Inference Time","0.08252978324890137"
