"MSE","0.004621684551239014"
"MAPE","0.19324636459350586"
"SMAPE","0.21391558647155762"
"Training Time","5.644128084182739"
"Inference Time","0.0222320556640625"
