"MSE","0.013152571444040953"
"MAPE","1.0019207909641805"
"SMAPE","2.0"
"Training Time","1.396554946899414"
"Inference Time","0.007300853729248047"
