"MSE","0.0009539528400637209"
"MAPE","0.7505285143852234"
"SMAPE","1.2013535499572754"
"Training Time","1.656219244003296"
"Inference Time","0.0066661834716796875"
