"MSE","0.008007517828321379"
"MAPE","100.38226729105115"
"SMAPE","0.0"
"Training Time","0.07759690284729004"
"Inference Time","0.9447288513183594"
