"MSE","0.00016461969062220305"
"MAPE","0.09484082460403442"
"SMAPE","0.09054704755544662"
"Training Time","1.6616289615631104"
"Inference Time","0.006883144378662109"
