"MSE","0.0027646964484888095"
"MAPE","0.9928394930616459"
"SMAPE","1.971561605567235"
"Training Time","1.627600908279419"
"Inference Time","0.008125066757202148"
