"MSE","0.006557060871273279"
"MAPE","0.20777741074562073"
"SMAPE","0.23186562955379486"
"Training Time","3.1951487064361572"
"Inference Time","0.012635946273803711"
