"MSE","0.007096677087247372"
"MAPE","0.23049503564834595"
"SMAPE","0.26051923632621765"
"Training Time","3.0116240978240967"
"Inference Time","0.010694026947021484"
