"MSE","9.092784239328466e-06"
"MAPE","27.601011276245117"
"SMAPE","2.0"
"Training Time","2.132936954498291"
"Inference Time","0.007225990295410156"
