"MSE","0.8070839822557828"
"MAPE","inf"
"SMAPE","200.0"
"Training Time","0.003055095672607422"
"Inference Time","0.0019719600677490234"
