"MSE","0.0018152074189856648"
"MAPE","0.10159090906381607"
"SMAPE","0.10702741146087646"
"Training Time","1.513155221939087"
"Inference Time","0.00787210464477539"
