"MSE","0.005745805352765875"
"MAPE","21.006349300980407"
"SMAPE","19.0097247137209"
"Training Time","0.07499408721923828"
"Inference Time","0.08109092712402344"
