"MSE","0.19556213915348053"
"MAPE","1.3732715845108032"
"SMAPE","0.8142075538635254"
"Training Time","1.5208289623260498"
"Inference Time","0.00640106201171875"
