"MSE","0.0007307018185366951"
"MAPE","13.798220811395845"
"SMAPE","0.0"
"Training Time","0.08522891998291016"
"Inference Time","1.2864599227905273"
