"MSE","0.001548846125541525"
"MAPE","1.0211724873238084"
"SMAPE","2.0"
"Training Time","1.7102298736572266"
"Inference Time","0.008955001831054688"
