"MSE","0.004812478597869896"
"MAPE","0.9967814514562839"
"SMAPE","1.9871671091074297"
"Training Time","1.4141077995300293"
"Inference Time","0.008194208145141602"
