"MSE","0.0024606641858052054"
"MAPE","10.931886410873114"
"SMAPE","10.3653237041449"
"Training Time","0.4046320915222168"
"Inference Time","0.5375752449035645"
