"MSE","0.005716824438422918"
"MAPE","0.09656544029712677"
"SMAPE","0.1014644205570221"
"Training Time","1.6364200115203857"
"Inference Time","0.006578922271728516"
