"MSE","1.798694640255209e-06"
"MAPE","1.1605997818205043"
"SMAPE","0.0"
"Training Time","0.09880876541137695"
"Inference Time","0.9428479671478271"
