"MSE","0.0010050396193637874"
"MAPE","22.451617962415945"
"SMAPE","0.0"
"Training Time","0.10798907279968262"
"Inference Time","0.9244961738586426"
