"MSE","0.024737391620874405"
"MAPE","0.2500815987586975"
"SMAPE","0.2858208417892456"
"Training Time","1.660444974899292"
"Inference Time","0.0067250728607177734"
