"MSE","0.0058239827749171705"
"MAPE","14.292751455506437"
"SMAPE","0.0"
"Training Time","0.07082700729370117"
"Inference Time","0.9443862438201904"
