"MSE","1.859301900571663e-05"
"MAPE","0.4968140598607434"
"SMAPE","0.4980512541888048"
"Training Time","0.41727519035339355"
"Inference Time","0.4493381977081299"
