"MSE","0.004560719870593691"
"MAPE","114.3717587827479"
"SMAPE","72.76210765597841"
"Training Time","0.0029668807983398438"
"Inference Time","0.0020318031311035156"
