"MSE","0.002137381081215822"
"MAPE","15.55471649957298"
"SMAPE","0.0"
"Training Time","0.1060490608215332"
"Inference Time","1.1046581268310547"
