"MSE","0.008392127190751202"
"MAPE","801.2980770691845"
"SMAPE","160.05185576998147"
"Training Time","0.0030808448791503906"
"Inference Time","0.0021600723266601562"
