"MSE","0.0003169655984365029"
"MAPE","3.7157954031232023"
"SMAPE","0.0"
"Training Time","0.1544492244720459"
"Inference Time","0.9165120124816895"
