"MSE","0.008288370015266043"
"MAPE","14.972123748974706"
"SMAPE","16.183641138119306"
"Training Time","0.01972675323486328"
"Inference Time","0.022510766983032227"
