"MSE","0.5081765646935686"
"MAPE","0.9994802385311952"
"SMAPE","1.9979220341713517"
"Training Time","1.5403711795806885"
"Inference Time","0.008207082748413086"
