"MSE","0.006939861161780544"
"MAPE","49.609770546459"
"SMAPE","65.97472552136054"
"Training Time","0.009494781494140625"
"Inference Time","0.010746955871582031"
