"MSE","0.002701232792520169"
"MAPE","11.773869433384103"
"SMAPE","0.0"
"Training Time","0.12790417671203613"
"Inference Time","1.8664391040802002"
