"MSE","0.01673794724047184"
"MAPE","0.2875014543533325"
"SMAPE","0.3357684016227722"
"Training Time","1.7696361541748047"
"Inference Time","0.007043123245239258"
