"MSE","0.02556138509024224"
"MAPE","1.0001182413888146"
"SMAPE","2.0"
"Training Time","1.5811161994934082"
"Inference Time","0.008591890335083008"
