"MSE","1.275632659276912e-06"
"MAPE","2.970669405014507"
"SMAPE","0.0"
"Training Time","0.1007392406463623"
"Inference Time","0.9409990310668945"
