"MSE","0.03748571500182152"
"MAPE","0.7350293397903442"
"SMAPE","1.1621286869049072"
"Training Time","1.6704599857330322"
"Inference Time","0.0065343379974365234"
