"MSE","0.006986276712268591"
"MAPE","0.4113580286502838"
"SMAPE","0.5178738236427307"
"Training Time","1.719170093536377"
"Inference Time","0.006474018096923828"
