"MSE","0.0008934285971464904"
"MAPE","43.443005536996594"
"SMAPE","35.69049391348766"
"Training Time","0.17500805854797363"
"Inference Time","0.18877720832824707"
