"MSE","0.015070767831611173"
"MAPE","22.940540044137872"
"SMAPE","20.579962746655315"
"Training Time","0.041831254959106445"
"Inference Time","0.04575300216674805"
