"MSE","0.002580049341018226"
"MAPE","12.635715129006602"
"SMAPE","0.0"
"Training Time","0.06467819213867188"
"Inference Time","0.9539139270782471"
