"MSE","0.05496148392558098"
"MAPE","0.3342781364917755"
"SMAPE","0.40136128664016724"
"Training Time","3.339319944381714"
"Inference Time","0.012644052505493164"
