"MSE","0.049148014433848274"
"MAPE","52.18442031452992"
"SMAPE","70.60746969375047"
"Training Time","0.7178261280059814"
"Inference Time","0.7715761661529541"
