"MSE","0.40826091170310974"
"MAPE","0.9346885085105896"
"SMAPE","1.754770278930664"
"Training Time","1.5539960861206055"
"Inference Time","0.006494045257568359"
